Time,Resistance,Cycle
236.794846,1073.59,Pre-Cycling
237.13196,1073.69,Pre-Cycling
237.469042,1073.62,Pre-Cycling
237.80513,1073.56,Pre-Cycling
238.141189,1073.65,Pre-Cycling
238.478273,1073.65,Pre-Cycling
238.815357,1073.67,Pre-Cycling
239.152442,1073.68,Pre-Cycling
239.489554,1073.62,Pre-Cycling
239.825642,1073.68,Pre-Cycling
240.162697,1073.76,Pre-Cycling
240.499782,1073.75,Pre-Cycling
240.836865,1073.73,Pre-Cycling
241.17395,1073.82,Pre-Cycling
241.511034,1073.89,Pre-Cycling
241.848119,1073.84,Pre-Cycling
242.185203,1073.90,Pre-Cycling
242.522288,1073.96,Pre-Cycling
242.859372,1073.96,Pre-Cycling
243.196485,1074.03,Pre-Cycling
243.533541,1073.92,Pre-Cycling
243.870625,1073.85,Pre-Cycling
244.20771,1073.92,Pre-Cycling
244.544794,1073.90,Pre-Cycling
244.881878,1073.97,Pre-Cycling
245.217966,1073.93,Pre-Cycling
245.555049,1074.00,Pre-Cycling
245.891137,1074.07,Pre-Cycling
246.22825,1074.14,Pre-Cycling
246.565306,1074.16,Pre-Cycling
246.902418,1074.15,Pre-Cycling
247.239474,1074.12,Pre-Cycling
247.57559,1074.07,Pre-Cycling
247.912645,1074.08,Pre-Cycling
248.24973,1073.98,Pre-Cycling
248.586814,1074.05,Pre-Cycling
248.923898,1074.07,Pre-Cycling
249.259985,1074.12,Pre-Cycling
249.59707,1074.11,Pre-Cycling
249.933157,1074.04,Pre-Cycling
250.270242,1074.11,Pre-Cycling
250.607326,1074.21,Pre-Cycling
250.94441,1074.25,Pre-Cycling
251.280497,1074.27,Pre-Cycling
251.617581,1074.30,Pre-Cycling
251.954666,1074.28,Pre-Cycling
252.29175,1074.30,Pre-Cycling
252.628834,1074.25,Pre-Cycling
252.965948,1074.33,Pre-Cycling
253.303003,1074.36,Pre-Cycling
253.640088,1074.28,Pre-Cycling
253.977202,1074.32,Pre-Cycling
254.314257,1074.33,Pre-Cycling
254.651341,1074.36,Pre-Cycling
254.988461,1074.54,Pre-Cycling
255.325538,1074.45,Pre-Cycling
255.662623,1074.48,Pre-Cycling
255.998681,1074.47,Pre-Cycling
256.335765,1074.41,Pre-Cycling
256.67285,1074.36,Pre-Cycling
257.009936,1074.44,Pre-Cycling
257.346022,1074.46,Pre-Cycling
257.682137,1074.50,Pre-Cycling
258.019193,1074.58,Pre-Cycling
258.355279,1074.54,Pre-Cycling
258.692364,1074.61,Pre-Cycling
259.029448,1074.71,Pre-Cycling
259.365536,1074.70,Pre-Cycling
259.70262,1074.72,Pre-Cycling
260.039704,1074.81,Pre-Cycling
260.376788,1074.80,Pre-Cycling
260.713873,1074.85,Pre-Cycling
261.04996,1074.75,Pre-Cycling
261.387044,1074.79,Pre-Cycling
261.724129,1074.74,Pre-Cycling
262.061213,1074.70,Pre-Cycling
262.398297,1074.72,Pre-Cycling
262.734413,1074.76,Pre-Cycling
263.071469,1074.80,Pre-Cycling
263.407556,1074.81,Pre-Cycling
263.744668,1074.77,Pre-Cycling
264.081725,1074.77,Pre-Cycling
264.418809,1074.77,Pre-Cycling
264.755893,1074.74,Pre-Cycling
265.093007,1074.73,Pre-Cycling
265.430061,1074.72,Pre-Cycling
265.76615,1074.83,Pre-Cycling
266.102236,1074.77,Pre-Cycling
266.43932,1074.78,Pre-Cycling
266.776405,1074.78,Pre-Cycling
267.113489,1074.84,Pre-Cycling
267.450604,1074.87,Pre-Cycling
267.78666,1074.99,Pre-Cycling
268.123745,1075.05,Pre-Cycling
268.460829,1074.98,Pre-Cycling
268.797914,1074.96,Pre-Cycling
269.134029,1074.97,Pre-Cycling
269.471085,1075.00,Pre-Cycling
269.808218,1074.98,Pre-Cycling
270.144257,1074.96,Pre-Cycling
270.481341,1075.03,Pre-Cycling
270.818425,1075.07,Pre-Cycling
271.155509,1075.18,Pre-Cycling
271.492594,1075.22,Pre-Cycling
271.829679,1075.24,Pre-Cycling
272.166762,1075.14,Pre-Cycling
272.502878,1075.07,Pre-Cycling
272.839933,1075.20,Pre-Cycling
273.177018,1075.19,Pre-Cycling
273.514102,1075.25,Pre-Cycling
273.851216,1075.13,Pre-Cycling
274.188271,1075.17,Pre-Cycling
274.525356,1075.20,Pre-Cycling
274.861443,1075.25,Pre-Cycling
275.198556,1075.17,Pre-Cycling
275.535611,1075.15,Pre-Cycling
275.872725,1075.24,Pre-Cycling
276.20978,1075.21,Pre-Cycling
276.546865,1075.13,Pre-Cycling
276.883949,1075.06,Pre-Cycling
277.220036,1075.06,Pre-Cycling
277.55712,1074.99,Pre-Cycling
277.894205,1074.97,Pre-Cycling
278.231289,1074.98,Pre-Cycling
278.568374,1074.98,Pre-Cycling
278.905458,1075.18,Pre-Cycling
279.242542,1075.14,Pre-Cycling
279.579627,1075.22,Pre-Cycling
279.916711,1075.29,Pre-Cycling
280.253824,1075.37,Pre-Cycling
280.590879,1075.38,Pre-Cycling
280.927964,1075.34,Pre-Cycling
281.265048,1075.31,Pre-Cycling
281.602133,1075.32,Pre-Cycling
281.939218,1075.34,Pre-Cycling
282.276301,1075.32,Pre-Cycling
282.613386,1075.36,Pre-Cycling
282.949501,1075.37,Pre-Cycling
283.286585,1075.38,Pre-Cycling
283.623641,1075.55,Pre-Cycling
283.960726,1075.49,Pre-Cycling
284.297811,1075.55,Pre-Cycling
284.634894,1075.44,Pre-Cycling
284.971979,1075.37,Pre-Cycling
285.309092,1075.37,Pre-Cycling
285.646147,1075.44,Pre-Cycling
285.983232,1075.36,Pre-Cycling
286.320345,1075.36,Pre-Cycling
286.659395,1075.30,Pre-Cycling
286.995511,1075.29,Pre-Cycling
287.332566,1075.28,Pre-Cycling
287.669679,1075.32,Pre-Cycling
288.006735,1075.44,Pre-Cycling
288.34385,1075.52,Pre-Cycling
288.680933,1075.56,Pre-Cycling
289.017989,1075.59,Pre-Cycling
289.355073,1075.60,Pre-Cycling
289.692188,1075.60,Pre-Cycling
290.029242,1075.56,Pre-Cycling
290.366325,1075.58,Pre-Cycling
290.703439,1075.58,Pre-Cycling
291.039542,1075.64,Pre-Cycling
291.376582,1075.63,Pre-Cycling
291.713695,1075.63,Pre-Cycling
292.05075,1075.66,Pre-Cycling
292.387835,1075.65,Pre-Cycling
292.724919,1075.65,Pre-Cycling
293.061006,1075.60,Pre-Cycling
293.39812,1075.62,Pre-Cycling
293.735175,1075.65,Pre-Cycling
294.072259,1075.65,Pre-Cycling
294.409343,1075.68,Pre-Cycling
294.746428,1075.75,Pre-Cycling
295.082515,1075.75,Pre-Cycling
295.419599,1075.88,Pre-Cycling
295.755686,1075.98,Pre-Cycling
296.092771,1075.98,Pre-Cycling
296.429884,1076.04,Pre-Cycling
296.766969,1076.05,Pre-Cycling
297.103052,1076.02,Pre-Cycling
297.440111,1075.95,Pre-Cycling
297.777195,1075.98,Pre-Cycling
298.11428,1076.01,Pre-Cycling
298.450366,1076.01,Pre-Cycling
298.787451,1076.05,Pre-Cycling
299.124535,1076.02,Pre-Cycling
299.46162,1076.03,Pre-Cycling
299.798704,1075.99,Pre-Cycling
300.135788,1076.06,Pre-Cycling
305.16413,1066.30,ON (Cycling)
305.499219,1066.09,ON (Cycling)
305.836304,1065.89,ON (Cycling)
306.173388,1065.66,ON (Cycling)
306.510473,1065.59,ON (Cycling)
306.847557,1065.53,ON (Cycling)
307.184641,1065.43,ON (Cycling)
307.520753,1065.37,ON (Cycling)
307.857813,1065.35,ON (Cycling)
308.194897,1065.25,ON (Cycling)
308.530984,1065.15,ON (Cycling)
308.868068,1065.03,ON (Cycling)
309.204186,1064.93,ON (Cycling)
309.541269,1064.88,ON (Cycling)
309.878324,1064.81,ON (Cycling)
310.215437,1064.75,ON (Cycling)
310.552493,1064.70,ON (Cycling)
310.889577,1064.68,ON (Cycling)
311.226662,1064.54,ON (Cycling)
311.563745,1064.52,ON (Cycling)
311.90083,1064.41,ON (Cycling)
312.237943,1064.42,ON (Cycling)
312.575027,1064.29,ON (Cycling)
312.911117,1064.32,ON (Cycling)
313.247203,1064.14,ON (Cycling)
313.58326,1064.16,ON (Cycling)
313.920345,1064.07,ON (Cycling)
314.257429,1063.99,ON (Cycling)
314.594513,1063.94,ON (Cycling)
314.931598,1063.78,ON (Cycling)
315.267685,1063.70,ON (Cycling)
315.604769,1063.71,ON (Cycling)
315.941854,1063.77,ON (Cycling)
316.278937,1063.66,ON (Cycling)
316.616022,1063.57,ON (Cycling)
316.952109,1063.45,ON (Cycling)
317.289219,1063.45,ON (Cycling)
317.626307,1063.39,ON (Cycling)
317.963362,1063.40,ON (Cycling)
318.300447,1063.36,ON (Cycling)
318.637531,1063.27,ON (Cycling)
318.974615,1063.08,ON (Cycling)
319.3117,1063.02,ON (Cycling)
319.648784,1062.92,ON (Cycling)
319.985868,1062.94,ON (Cycling)
320.321986,1062.93,ON (Cycling)
320.65904,1062.90,ON (Cycling)
320.996124,1062.78,ON (Cycling)
321.333209,1062.83,ON (Cycling)
321.670293,1062.67,ON (Cycling)
322.007377,1062.61,ON (Cycling)
322.344462,1062.61,ON (Cycling)
322.681546,1062.60,ON (Cycling)
323.017662,1062.57,ON (Cycling)
323.35372,1062.44,ON (Cycling)
323.690804,1062.36,ON (Cycling)
324.027889,1062.31,ON (Cycling)
324.364973,1062.16,ON (Cycling)
324.702057,1062.08,ON (Cycling)
325.039142,1061.98,ON (Cycling)
325.375258,1061.97,ON (Cycling)
325.712313,1061.96,ON (Cycling)
326.049397,1061.92,ON (Cycling)
326.386482,1061.81,ON (Cycling)
326.723567,1061.87,ON (Cycling)
327.060651,1061.83,ON (Cycling)
327.39776,1061.76,ON (Cycling)
327.734847,1061.73,ON (Cycling)
328.070934,1061.60,ON (Cycling)
328.407991,1061.57,ON (Cycling)
328.744078,1061.55,ON (Cycling)
329.081162,1061.43,ON (Cycling)
329.418272,1061.48,ON (Cycling)
329.754333,1061.40,ON (Cycling)
330.091418,1061.29,ON (Cycling)
330.428503,1061.20,ON (Cycling)
330.765586,1061.16,ON (Cycling)
331.102671,1061.17,ON (Cycling)
331.439755,1061.04,ON (Cycling)
331.77684,1061.10,ON (Cycling)
332.113953,1061.00,ON (Cycling)
332.451009,1060.97,ON (Cycling)
332.788093,1060.93,ON (Cycling)
333.125177,1060.80,ON (Cycling)
333.462262,1060.74,ON (Cycling)
333.799345,1060.69,ON (Cycling)
334.135461,1060.69,ON (Cycling)
334.472517,1060.68,ON (Cycling)
334.808633,1060.61,ON (Cycling)
335.145689,1060.56,ON (Cycling)
335.482773,1060.48,ON (Cycling)
335.819858,1060.49,ON (Cycling)
336.155945,1060.41,ON (Cycling)
336.493029,1060.39,ON (Cycling)
336.830113,1060.33,ON (Cycling)
337.167198,1060.41,ON (Cycling)
337.504282,1060.43,ON (Cycling)
337.841366,1060.43,ON (Cycling)
338.178479,1060.42,ON (Cycling)
338.515535,1060.38,ON (Cycling)
338.852619,1060.34,ON (Cycling)
339.189735,1060.24,ON (Cycling)
339.526819,1060.22,ON (Cycling)
339.862903,1060.09,ON (Cycling)
340.199985,1059.99,ON (Cycling)
340.537044,1059.98,ON (Cycling)
340.873131,1059.86,ON (Cycling)
341.210243,1059.85,ON (Cycling)
341.547329,1059.83,ON (Cycling)
341.883386,1059.79,ON (Cycling)
342.220497,1059.75,ON (Cycling)
342.557555,1059.74,ON (Cycling)
342.894668,1059.72,ON (Cycling)
343.231724,1059.73,ON (Cycling)
343.568809,1059.71,ON (Cycling)
343.904895,1059.69,ON (Cycling)
344.24198,1059.61,ON (Cycling)
344.579064,1059.56,ON (Cycling)
344.916149,1059.54,ON (Cycling)
345.253233,1059.57,ON (Cycling)
345.58932,1059.57,ON (Cycling)
345.926404,1059.45,ON (Cycling)
346.263517,1059.43,ON (Cycling)
346.600573,1059.43,ON (Cycling)
346.937657,1059.28,ON (Cycling)
347.274742,1059.23,ON (Cycling)
347.611826,1059.29,ON (Cycling)
347.948935,1059.29,ON (Cycling)
348.286023,1059.16,ON (Cycling)
348.622113,1059.23,ON (Cycling)
348.959197,1059.20,ON (Cycling)
349.296279,1059.25,ON (Cycling)
349.633335,1059.18,ON (Cycling)
349.970419,1059.11,ON (Cycling)
350.307536,1059.19,ON (Cycling)
350.644617,1059.09,ON (Cycling)
350.981673,1059.03,ON (Cycling)
351.318757,1058.97,ON (Cycling)
351.655841,1058.99,ON (Cycling)
351.992955,1059.00,ON (Cycling)
352.329013,1059.00,ON (Cycling)
352.666126,1059.00,ON (Cycling)
353.00221,1058.92,ON (Cycling)
353.338297,1058.88,ON (Cycling)
353.67538,1058.92,ON (Cycling)
354.011471,1058.95,ON (Cycling)
354.347529,1058.87,ON (Cycling)
354.684614,1058.87,ON (Cycling)
355.021698,1058.83,ON (Cycling)
355.358782,1058.85,ON (Cycling)
355.69487,1058.80,ON (Cycling)
356.031954,1058.68,ON (Cycling)
356.369039,1058.70,ON (Cycling)
356.706122,1058.62,ON (Cycling)
357.043207,1058.54,ON (Cycling)
357.380291,1058.48,ON (Cycling)
357.717376,1058.45,ON (Cycling)
358.05446,1058.52,ON (Cycling)
358.391545,1058.49,ON (Cycling)
358.728629,1058.52,ON (Cycling)
359.065713,1058.49,ON (Cycling)
359.402798,1058.52,ON (Cycling)
359.739882,1058.46,ON (Cycling)
360.076966,1058.46,ON (Cycling)
360.414051,1058.46,ON (Cycling)
360.751135,1058.45,ON (Cycling)
361.088219,1058.44,ON (Cycling)
361.425305,1058.46,ON (Cycling)
361.761396,1058.37,ON (Cycling)
362.098513,1058.30,ON (Cycling)
362.435573,1058.35,ON (Cycling)
362.772661,1058.33,ON (Cycling)
363.108751,1058.30,ON (Cycling)
363.444842,1058.26,ON (Cycling)
363.78193,1058.26,ON (Cycling)
364.11905,1058.25,ON (Cycling)
367.969602,1057.91,OFF (Cycling)
368.304695,1058.02,OFF (Cycling)
368.641783,1058.08,OFF (Cycling)
368.9789,1058.35,OFF (Cycling)
369.315959,1058.63,OFF (Cycling)
369.653047,1058.68,OFF (Cycling)
369.990136,1058.75,OFF (Cycling)
370.326226,1058.92,OFF (Cycling)
370.663314,1059.02,OFF (Cycling)
371.000431,1059.18,OFF (Cycling)
371.337491,1059.32,OFF (Cycling)
371.674578,1059.39,OFF (Cycling)
372.011695,1059.57,OFF (Cycling)
372.348755,1059.85,OFF (Cycling)
372.685843,1060.00,OFF (Cycling)
373.022962,1060.17,OFF (Cycling)
373.360019,1060.30,OFF (Cycling)
373.697137,1060.41,OFF (Cycling)
374.034195,1060.56,OFF (Cycling)
374.371283,1060.80,OFF (Cycling)
374.708372,1060.93,OFF (Cycling)
375.04546,1061.09,OFF (Cycling)
375.382548,1061.27,OFF (Cycling)
375.719636,1061.56,OFF (Cycling)
376.056724,1061.76,OFF (Cycling)
376.392815,1061.90,OFF (Cycling)
376.729903,1061.98,OFF (Cycling)
377.06702,1062.10,OFF (Cycling)
377.404079,1062.27,OFF (Cycling)
377.741167,1062.41,OFF (Cycling)
378.078255,1062.53,OFF (Cycling)
378.415344,1062.59,OFF (Cycling)
378.752462,1062.75,OFF (Cycling)
379.089519,1062.88,OFF (Cycling)
379.426607,1062.99,OFF (Cycling)
379.763696,1063.11,OFF (Cycling)
380.100784,1063.18,OFF (Cycling)
380.437872,1063.35,OFF (Cycling)
380.77496,1063.59,OFF (Cycling)
381.112048,1063.67,OFF (Cycling)
381.449136,1063.83,OFF (Cycling)
381.786224,1063.92,OFF (Cycling)
382.123313,1064.06,OFF (Cycling)
382.460401,1064.16,OFF (Cycling)
382.796523,1064.31,OFF (Cycling)
383.132582,1064.34,OFF (Cycling)
383.468673,1064.43,OFF (Cycling)
383.805761,1064.57,OFF (Cycling)
384.142849,1064.67,OFF (Cycling)
384.479938,1064.74,OFF (Cycling)
384.817026,1064.86,OFF (Cycling)
385.154114,1065.00,OFF (Cycling)
385.491201,1065.14,OFF (Cycling)
385.82829,1065.18,OFF (Cycling)
386.165378,1065.22,OFF (Cycling)
386.502466,1065.26,OFF (Cycling)
386.839553,1065.37,OFF (Cycling)
387.176671,1065.43,OFF (Cycling)
387.513759,1065.53,OFF (Cycling)
387.849821,1065.68,OFF (Cycling)
388.186938,1065.72,OFF (Cycling)
388.523998,1065.70,OFF (Cycling)
388.861085,1065.87,OFF (Cycling)
389.198174,1065.85,OFF (Cycling)
389.535292,1066.12,OFF (Cycling)
389.871352,1066.10,OFF (Cycling)
390.20844,1066.16,OFF (Cycling)
390.545529,1066.23,OFF (Cycling)
390.882617,1066.32,OFF (Cycling)
391.219734,1066.36,OFF (Cycling)
391.556793,1066.42,OFF (Cycling)
391.893881,1066.56,OFF (Cycling)
392.230969,1066.74,OFF (Cycling)
392.568057,1066.85,OFF (Cycling)
392.905145,1066.93,OFF (Cycling)
393.242261,1066.98,OFF (Cycling)
393.579321,1067.02,OFF (Cycling)
393.915438,1067.08,OFF (Cycling)
394.2525,1067.08,OFF (Cycling)
394.589588,1067.21,OFF (Cycling)
394.926676,1067.25,OFF (Cycling)
395.263764,1067.23,OFF (Cycling)
395.600853,1067.40,OFF (Cycling)
395.936943,1067.57,OFF (Cycling)
396.274031,1067.62,OFF (Cycling)
396.610151,1067.83,OFF (Cycling)
396.947244,1067.75,OFF (Cycling)
397.283301,1067.82,OFF (Cycling)
397.620389,1067.81,OFF (Cycling)
397.957506,1067.79,OFF (Cycling)
398.293568,1067.83,OFF (Cycling)
398.630656,1067.87,OFF (Cycling)
398.967773,1067.96,OFF (Cycling)
399.304861,1068.05,OFF (Cycling)
399.641949,1068.08,OFF (Cycling)
399.979009,1068.19,OFF (Cycling)
400.316097,1068.27,OFF (Cycling)
400.653185,1068.26,OFF (Cycling)
400.990273,1068.20,OFF (Cycling)
401.327361,1068.38,OFF (Cycling)
401.664449,1068.40,OFF (Cycling)
402.001566,1068.46,OFF (Cycling)
402.337628,1068.55,OFF (Cycling)
402.674716,1068.67,OFF (Cycling)
403.011804,1068.66,OFF (Cycling)
403.347895,1068.84,OFF (Cycling)
403.683986,1068.88,OFF (Cycling)
404.021074,1068.83,OFF (Cycling)
404.358161,1069.01,OFF (Cycling)
404.695251,1069.09,OFF (Cycling)
405.032338,1069.24,OFF (Cycling)
405.369426,1069.17,OFF (Cycling)
405.706543,1069.18,OFF (Cycling)
406.043602,1069.31,OFF (Cycling)
406.380691,1069.34,OFF (Cycling)
406.716782,1069.40,OFF (Cycling)
407.053895,1069.38,OFF (Cycling)
407.390957,1069.41,OFF (Cycling)
407.728045,1069.43,OFF (Cycling)
408.065162,1069.39,OFF (Cycling)
408.401256,1069.39,OFF (Cycling)
408.738313,1069.36,OFF (Cycling)
409.075429,1069.47,OFF (Cycling)
409.412519,1069.68,OFF (Cycling)
409.749612,1069.69,OFF (Cycling)
410.085668,1069.73,OFF (Cycling)
410.422785,1069.79,OFF (Cycling)
410.759844,1069.80,OFF (Cycling)
411.096932,1069.85,OFF (Cycling)
411.43402,1069.83,OFF (Cycling)
411.771108,1069.91,OFF (Cycling)
412.108196,1069.95,OFF (Cycling)
412.445284,1069.99,OFF (Cycling)
412.782372,1070.05,OFF (Cycling)
413.119493,1070.12,OFF (Cycling)
413.455552,1070.29,OFF (Cycling)
413.792639,1070.39,OFF (Cycling)
414.129727,1070.52,OFF (Cycling)
414.466815,1070.47,OFF (Cycling)
414.803904,1070.57,OFF (Cycling)
415.140992,1070.63,OFF (Cycling)
415.47808,1070.61,OFF (Cycling)
415.815169,1070.65,OFF (Cycling)
416.152256,1070.68,OFF (Cycling)
416.489344,1070.68,OFF (Cycling)
416.826432,1070.60,OFF (Cycling)
417.163521,1070.59,OFF (Cycling)
417.499611,1070.67,OFF (Cycling)
417.836699,1070.76,OFF (Cycling)
418.173787,1070.84,OFF (Cycling)
418.510875,1070.90,OFF (Cycling)
418.847964,1070.95,OFF (Cycling)
419.185052,1070.97,OFF (Cycling)
419.52214,1070.99,OFF (Cycling)
419.859228,1071.00,OFF (Cycling)
420.196316,1071.14,OFF (Cycling)
420.532437,1071.29,OFF (Cycling)
420.869495,1071.20,OFF (Cycling)
421.205615,1071.15,OFF (Cycling)
421.542674,1071.26,OFF (Cycling)
421.878765,1071.22,OFF (Cycling)
422.215853,1071.25,OFF (Cycling)
422.552941,1071.28,OFF (Cycling)
422.890029,1071.32,OFF (Cycling)
423.227117,1071.42,OFF (Cycling)
423.564236,1071.42,OFF (Cycling)
423.901318,1071.41,OFF (Cycling)
424.238381,1071.51,OFF (Cycling)
424.575499,1071.59,OFF (Cycling)
424.912558,1071.58,OFF (Cycling)
425.249646,1071.70,OFF (Cycling)
425.586733,1071.69,OFF (Cycling)
425.923821,1071.78,OFF (Cycling)
426.26091,1071.76,OFF (Cycling)
426.59703,1071.85,OFF (Cycling)
426.934089,1071.78,OFF (Cycling)
427.271208,1071.86,OFF (Cycling)
427.608265,1071.88,OFF (Cycling)
427.945382,1071.95,OFF (Cycling)
428.28247,1071.92,OFF (Cycling)
428.619555,1071.94,OFF (Cycling)
428.956648,1071.98,OFF (Cycling)
429.293705,1072.08,OFF (Cycling)
429.630794,1072.09,OFF (Cycling)
429.966884,1072.10,OFF (Cycling)
430.303972,1072.14,OFF (Cycling)
430.64109,1072.15,OFF (Cycling)
430.978179,1072.14,OFF (Cycling)
431.315237,1072.25,OFF (Cycling)
431.651327,1072.25,OFF (Cycling)
431.988416,1072.23,OFF (Cycling)
432.325504,1072.25,OFF (Cycling)
432.662592,1072.25,OFF (Cycling)
432.99968,1072.37,OFF (Cycling)
433.336768,1072.30,OFF (Cycling)
433.673856,1072.40,OFF (Cycling)
434.010944,1072.48,OFF (Cycling)
434.348063,1072.48,OFF (Cycling)
434.68515,1072.43,OFF (Cycling)
435.022209,1072.50,OFF (Cycling)
435.359297,1072.50,OFF (Cycling)
435.696416,1072.53,OFF (Cycling)
436.033504,1072.60,OFF (Cycling)
436.370561,1072.70,OFF (Cycling)
436.707649,1072.64,OFF (Cycling)
437.044737,1072.59,OFF (Cycling)
437.381825,1072.67,OFF (Cycling)
437.718914,1072.68,OFF (Cycling)
438.055004,1072.61,OFF (Cycling)
438.392092,1072.73,OFF (Cycling)
438.72918,1072.80,OFF (Cycling)
439.066268,1072.81,OFF (Cycling)
439.403393,1072.83,OFF (Cycling)
439.740445,1072.96,OFF (Cycling)
440.077533,1073.00,OFF (Cycling)
440.413623,1072.94,OFF (Cycling)
440.750711,1072.88,OFF (Cycling)
441.087799,1072.96,OFF (Cycling)
441.424888,1072.87,OFF (Cycling)
441.761976,1072.84,OFF (Cycling)
442.099064,1073.00,OFF (Cycling)
442.436152,1073.08,OFF (Cycling)
442.77324,1073.09,OFF (Cycling)
443.110332,1073.12,OFF (Cycling)
443.447416,1073.00,OFF (Cycling)
443.784505,1073.03,OFF (Cycling)
444.121593,1073.05,OFF (Cycling)
444.458712,1073.11,OFF (Cycling)
444.795769,1073.16,OFF (Cycling)
445.132857,1073.15,OFF (Cycling)
445.469945,1073.23,OFF (Cycling)
445.807058,1073.23,OFF (Cycling)
446.143124,1073.31,OFF (Cycling)
446.480212,1073.37,OFF (Cycling)
446.8173,1073.37,OFF (Cycling)
447.154388,1073.31,OFF (Cycling)
447.491476,1073.35,OFF (Cycling)
447.827567,1073.39,OFF (Cycling)
448.164655,1073.35,OFF (Cycling)
448.501743,1073.37,OFF (Cycling)
448.838864,1073.33,OFF (Cycling)
449.174953,1073.33,OFF (Cycling)
449.511042,1073.29,OFF (Cycling)
449.848101,1073.38,OFF (Cycling)
450.185189,1073.42,OFF (Cycling)
450.522277,1073.40,OFF (Cycling)
450.859365,1073.54,OFF (Cycling)
451.195486,1073.57,OFF (Cycling)
451.531547,1073.70,OFF (Cycling)
451.868635,1073.70,OFF (Cycling)
452.205723,1073.69,OFF (Cycling)
452.542841,1073.72,OFF (Cycling)
452.879899,1073.76,OFF (Cycling)
453.216987,1073.85,OFF (Cycling)
453.554075,1073.86,OFF (Cycling)
453.891164,1073.91,OFF (Cycling)
454.228252,1074.01,OFF (Cycling)
454.56534,1073.98,OFF (Cycling)
454.902428,1073.96,OFF (Cycling)
455.239516,1073.91,OFF (Cycling)
455.576604,1073.84,OFF (Cycling)
455.913692,1073.86,OFF (Cycling)
456.25078,1073.98,OFF (Cycling)
456.587868,1073.96,OFF (Cycling)
456.924956,1074.00,OFF (Cycling)
457.262045,1074.01,OFF (Cycling)
457.599133,1073.96,OFF (Cycling)
457.936221,1073.97,OFF (Cycling)
458.273309,1073.99,OFF (Cycling)
458.610428,1073.93,OFF (Cycling)
458.947485,1073.97,OFF (Cycling)
459.284573,1074.04,OFF (Cycling)
459.621662,1074.01,OFF (Cycling)
459.95875,1074.06,OFF (Cycling)
460.295837,1074.20,OFF (Cycling)
460.631929,1074.33,OFF (Cycling)
460.969016,1074.43,OFF (Cycling)
461.306105,1074.40,OFF (Cycling)
461.643193,1074.44,OFF (Cycling)
461.980281,1074.36,OFF (Cycling)
462.317369,1074.40,OFF (Cycling)
462.653459,1074.34,OFF (Cycling)
462.990547,1074.34,OFF (Cycling)
463.327636,1074.37,OFF (Cycling)
463.664724,1074.42,OFF (Cycling)
464.001812,1074.49,OFF (Cycling)
464.3389,1074.49,OFF (Cycling)
464.674991,1074.60,OFF (Cycling)
465.011082,1074.59,OFF (Cycling)
465.347173,1074.69,OFF (Cycling)
465.683263,1074.60,OFF (Cycling)
466.019385,1074.51,OFF (Cycling)
466.356442,1074.51,OFF (Cycling)
466.693531,1074.66,OFF (Cycling)
467.029621,1074.68,OFF (Cycling)
467.366739,1074.62,OFF (Cycling)
467.7028,1074.72,OFF (Cycling)
468.039888,1074.64,OFF (Cycling)
